101442;15.0805;17.52;17.28;27.8789;4.19191;2.42254;77.7594
101452;15.1547;17.6997;17.35;27.9075;4.19348;2.38179;78.1118
101462;15.1547;17.6997;17.35;27.9075;4.19348;2.38179;78.1118
101471;15.282;17.7564;17.29;27.9265;4.18854;2.33433;78.2549
101481;15.2714;17.8888;17.28;27.8884;4.22125;2.29959;78.3285
101491;15.2714;17.8888;17.28;27.8884;4.22125;2.29959;78.3285
101502;15.3774;17.9077;17.26;27.8121;4.17395;2.2564;78.3572
101511;15.3774;17.9077;17.26;27.8121;4.17395;2.2564;78.3572
101521;15.3456;17.9644;17.19;27.7549;4.21179;2.23019;78.2549
101531;15.4092;18.0968;17.16;27.65;4.20654;2.16508;78.316
101542;15.4092;18.0968;17.16;27.65;4.20654;2.16508;78.316
101553;15.3244;18.0495;17.02;27.5451;4.2502;2.15385;77.939
101562;15.3138;18.04;16.9899;27.4689;4.24262;2.14072;77.8126
101574;15.3138;18.04;16.9899;27.4689;4.24262;2.14072;77.8126
101584;15.2396;18.0022;16.8994;27.4784;4.29713;2.15204;77.6196
101593;15.282;17.955;16.9497;27.3735;4.2215;2.14407;77.5602
101606;15.282;17.955;16.9497;27.3735;4.2215;2.14407;77.5602
101614;15.2926;17.9644;16.8793;27.3735;4.24658;2.12796;77.5098
101634;15.3668;17.9644;16.8692;27.364;4.21983;2.10831;77.5644
101643;15.4623;18.0968;16.9195;27.2877;4.18006;2.05389;77.7663
101655;15.4623;18.0968;16.9195;27.2877;4.18006;2.05389;77.7663
101666;15.4623;18.163;16.9598;27.4021;4.21322;2.06509;77.9871
101675;15.3032;18.0117;17.1;27.5928;4.23077;2.18785;78.0077
101685;15.3032;18.0117;17.1;27.5928;4.23077;2.18785;78.0077
101697;15.3032;17.7659;17.13;27.793;4.20739;2.27985;77.9921
101716;15.2289;17.5389;17.33;27.9075;4.13031;2.39783;78.0053
101727;15.1865;17.5295;17.41;28.0409;4.14942;2.4438;78.1669
101736;15.1865;17.5295;17.41;28.0409;4.14942;2.4438;78.1669
101746;15.1865;17.5106;17.42;28.1172;4.16098;2.46186;78.2343
101757;15.1865;17.52;17.5;28.1458;4.14132;2.47713;78.3524
101767;15.1865;17.52;17.5;28.1458;4.14132;2.47713;78.3524
101777;15.2396;17.5011;17.51;28.1268;4.10779;2.46807;78.3774
101787;15.1865;17.5673;17.41;28.203;4.2026;2.46135;78.3669
101799;15.1865;17.5673;17.41;28.203;4.2026;2.46135;78.3669
101810;15.1547;17.5484;17.37;28.184;4.21931;2.4632;78.2571
101819;15.1547;17.5484;17.37;28.184;4.21931;2.4632;78.2571
101829;15.2077;17.5768;17.32;28.1077;4.20545;2.42479;78.2122
101839;15.1335;17.624;17.34;27.9933;4.20786;2.4156;78.0908
101849;15.1335;17.624;17.34;27.9933;4.20786;2.4156;78.0908
101859;15.1017;17.5673;17.23;27.8598;4.21026;2.39602;77.7588
101870;15.1017;17.624;17.18;27.8216;4.23403;2.36904;77.7274
101880;15.1017;17.624;17.18;27.8216;4.23403;2.36904;77.7274
101890;15.0593;17.5768;17.29;27.8789;4.21129;2.41621;77.8049
101900;15.0593;17.5768;17.29;27.8789;4.21129;2.41621;77.8049
101913;15.0593;17.2931;17.43;28.0123;4.11859;2.52394;77.7947
101921;14.9426;17.1324;17.63;28.1744;4.08779;2.64437;77.8794
101931;14.9426;17.1324;17.63;28.1744;4.08779;2.64437;77.8794
101941;14.9532;16.9735;17.65;28.2412;4.05159;2.69176;77.8179
101952;14.932;16.8762;17.73;28.2602;4.00858;2.73437;77.7985
101962;14.932;16.8762;17.73;28.2602;4.00858;2.73437;77.7985
101973;14.9426;16.9204;17.78;28.327;4.01591;2.74027;77.97
101982;14.9426;16.9381;17.85;28.4414;4.02538;2.76518;78.1721
101994;14.9426;16.9381;17.85;28.4414;4.02538;2.76518;78.1721
102004;15.0805;16.9735;17.96;28.4605;3.94825;2.74609;78.4744
102017;15.0805;16.9735;17.96;28.4605;3.94825;2.74609;78.4744
102024;15.0381;17.0851;17.9;28.4891;4.02361;2.72555;78.5122
102034;15.0487;17.1418;17.91;28.4223;4.01332;2.70148;78.5228
102044;15.0487;17.1418;17.91;28.4223;4.01332;2.70148;78.5228
102055;15.0274;17.0567;17.88;28.3937;4.00183;2.71629;78.3579
102065;15.0168;17.0095;17.91;28.2984;3.95636;2.71914;78.2347
102075;15.0168;17.0095;17.91;28.2984;3.95636;2.71914;78.2347
102085;14.9426;16.9293;17.91;28.2126;3.93914;2.74071;77.9944
102099;14.9426;16.9293;17.91;28.2126;3.93914;2.74071;77.9944
102106;14.9532;16.8851;17.85;28.2316;3.95069;2.74192;77.9199
102118;14.9214;16.9204;17.92;28.2316;3.94606;2.75211;77.9935
102127;14.9214;16.9204;17.92;28.2316;3.94606;2.75211;77.9935
102137;14.9638;17;17.86;28.0981;3.93802;2.69391;77.922
102147;14.9108;16.9558;17.86;28.1458;3.95866;2.72354;77.8724
102157;14.9108;16.9558;17.86;28.1458;3.95866;2.72354;77.8724
102167;14.985;17.0567;17.88;28.2126;3.96889;2.69743;78.1343
102179;15.0062;17.1324;18.03;28.1935;3.92078;2.69612;78.3621
102190;15.0062;17.1324;18.03;28.1935;3.92078;2.69612;78.3621
102199;15.1017;17.208;18.01;28.203;3.91586;2.65592;78.5227
102208;15.1017;17.208;18.01;28.203;3.91586;2.65592;78.5227
102219;15.1229;17.1607;18.05;28.2316;3.88832;2.67255;78.5653
102230;15.0593;17.0378;18.11;28.2602;3.86428;2.72849;78.4673
102250;15.0381;16.9116;18.17;28.2412;3.81081;2.76825;78.3608
102260;15.0062;16.7348;18.28;28.2698;3.74192;2.83726;78.2908
102270;15.0062;16.7348;18.28;28.2698;3.74192;2.83726;78.2908
102289;14.985;16.7259;18.31;28.203;3.71816;2.8384;78.224
102290;14.985;16.7259;18.31;28.203;3.71816;2.8384;78.224
102301;14.985;16.7348;18.34;28.3365;3.7458;2.86175;78.3963
102310;14.9744;16.7171;18.34;28.3842;3.75781;2.87557;78.4157
102320;14.9744;16.7171;18.34;28.3842;3.75781;2.87557;78.4157
102331;14.9002;16.7436;18.25;28.3937;3.82793;2.874;78.2875
102341;14.7941;16.7613;18.27;28.4223;3.87215;2.90172;78.2478
102351;14.7941;16.7613;18.27;28.4223;3.87215;2.90172;78.2478
102361;14.7835;16.8144;18.25;28.5367;3.92856;2.9066;78.3846
102373;14.7835;16.8144;18.25;28.5367;3.92856;2.9066;78.3846
102382;14.7411;16.8144;18.28;28.6321;3.95875;2.9356;78.4675
102393;14.6351;16.7083;18.28;28.7084;3.98994;2.99592;78.3317
102402;14.6351;16.7083;18.28;28.7084;3.98994;2.99592;78.3317
102414;14.6669;16.6199;18.34;28.7751;3.95019;3.02831;78.4018
102424;14.6138;16.4961;18.41;28.8609;3.93373;3.09277;78.3809
102435;14.6138;16.4961;18.41;28.8609;3.93373;3.09277;78.3809
102443;14.5714;16.4873;18.49;28.9563;3.94309;3.13118;78.5049
102454;14.6351;16.4873;18.53;28.9563;3.90493;3.12255;78.6086
102465;14.6351;16.4519;18.53;29.0325;3.91591;3.14222;78.6495
102475;14.6138;16.4165;18.66;29.0707;3.87672;3.18056;78.761
102485;14.6138;16.4165;18.66;29.0707;3.87672;3.18056;78.761
102495;14.5926;16.3281;18.7;29.1755;3.87424;3.22758;78.7963
102505;14.5608;16.2309;18.66;29.1946;3.87961;3.25436;78.6463
102515;14.5608;16.2309;18.66;29.1946;3.87961;3.25436;78.6463
102525;14.4548;16.1336;18.59;29.1565;3.90801;3.28552;78.3349
102537;14.3063;16.1248;18.66;29.2042;3.94745;3.33987;78.2953
102548;14.3063;16.1248;18.66;29.2042;3.94745;3.33987;78.2953
102557;14.3381;15.9922;18.64;29.3376;3.94332;3.38037;78.3079
102567;14.3381;15.9922;18.64;29.3376;3.94332;3.38037;78.3079
102577;14.3487;16.001;18.73;29.4616;3.94184;3.40747;78.5413
102588;14.3275;15.9745;18.79;29.4997;3.93067;3.43313;78.5918
102597;14.3275;15.9745;18.79;29.4997;3.93067;3.43313;78.5918
102607;14.2745;16.0364;18.8;29.5569;3.97839;3.44093;78.6678
102619;14.3593;16.0718;18.82;29.5283;3.94163;3.41153;78.7794
102628;14.3593;16.0718;18.82;29.5283;3.94163;3.41153;78.7794
102638;14.3381;16.0806;18.92;29.4711;3.89977;3.42071;78.8098
102650;14.3275;16.0364;18.97;29.5474;3.89391;3.45205;78.8813
102670;14.3593;15.8861;19.12;29.6904;3.82552;3.5225;79.0558
102690;14.2321;15.78;19.1;29.8525;3.8943;3.59789;78.9646
102702;14.126;15.6209;19.1;29.8811;3.89823;3.66468;78.728
102711;14.126;15.6209;19.1;29.8811;3.89823;3.66468;78.728
102721;14.1048;15.4529;19.09;29.8525;3.85688;3.70408;78.5002
102731;14.02;15.4087;19.07;29.862;3.88613;3.73337;78.3607
102741;14.02;15.4087;19.07;29.862;3.88613;3.73337;78.3607
102752;14.0412;15.5148;19.09;29.8239;3.88924;3.70038;78.4699
102762;14.0412;15.5148;19.09;29.8239;3.88924;3.70038;78.4699
102772;14.073;15.5413;18.99;29.8334;3.92406;3.67344;78.4378
102782;14.0836;15.6828;18.89;29.6809;3.95408;3.60068;78.3372
102792;14.0836;15.6828;18.89;29.6809;3.95408;3.60068;78.3372
102804;14.126;15.8596;18.89;29.6809;3.98581;3.54877;78.5565
102814;14.2109;15.9745;18.89;29.5951;3.96233;3.48918;78.6704
102824;14.2109;15.9745;18.89;29.5951;3.96233;3.48918;78.6704
102836;14.3593;16.169;18.85;29.4711;3.94131;3.38483;78.8494
102846;14.4548;16.169;18.84;29.3472;3.87681;3.34282;78.8109
102855;14.4548;16.169;18.84;29.3472;3.87681;3.34282;78.8109
102865;14.5078;16.2751;18.79;29.2709;3.88369;3.28713;78.8438
102875;14.5078;16.2751;18.79;29.2709;3.88369;3.28713;78.8438
102886;14.4124;16.2486;18.73;29.2042;3.91575;3.29662;78.5951
102896;14.4972;16.1425;18.71;29.166;3.85315;3.29291;78.5157
102920;14.4654;16.0541;18.68;29.1565;3.84948;3.31507;78.3559
102929;14.423;16.001;18.76;29.3758;3.88044;3.38184;78.5598
102936;14.423;16.001;18.76;29.3758;3.88044;3.38184;78.5598
102948;14.4548;16.0364;18.71;29.433;3.91198;3.3672;78.6341
102957;14.4548;16.0364;18.8;29.433;3.87893;3.3805;78.7242
102967;14.3593;16.001;18.8;29.5379;3.9326;3.42654;78.6982
102977;14.3593;16.0364;18.82;29.5379;3.93472;3.4212;78.7536
102989;14.3593;16.0364;18.82;29.5379;3.93472;3.4212;78.7536
103001;14.3063;16.0894;18.76;29.5665;3.99811;3.41658;78.7222
103009;14.3699;16.0718;18.76;29.433;3.93427;3.38616;78.6347
103019;14.3699;16.0718;18.76;29.433;3.93427;3.38616;78.6347
103030;14.3487;16.1425;18.64;29.2995;3.96951;3.33701;78.4307
103040;14.2957;16.0983;18.51;29.2042;3.99982;3.32619;78.1081
103050;14.2957;16.0983;18.51;29.2042;3.99982;3.32619;78.1081
103060;14.2639;16.169;18.47;29.0993;4.01733;3.29537;78.0022
103070;14.2639;16.169;18.47;29.0993;4.01733;3.29537;78.0022
103080;14.2851;16.2751;18.41;29.0993;4.06025;3.25654;78.0695
103090;14.2851;16.4342;18.38;29.1755;4.13437;3.22637;78.2748
103101;14.2851;16.4342;18.38;29.1755;4.13437;3.22637;78.2748
103111;14.2957;16.337;18.44;29.29;4.11268;3.27272;78.3626
103121;14.2745;16.2132;18.4;29.3662;4.12278;3.31201;78.2539
103133;14.2745;16.2132;18.4;29.3662;4.12278;3.31201;78.2539
103143;14.1472;16.1602;18.54;29.3853;4.10897;3.37798;78.2327
103152;14.0836;16.0364;18.53;29.4711;4.12626;3.43335;78.1211
103164;14.0836;16.0364;18.53;29.4711;4.12626;3.43335;78.1211
103172;14.0942;16.0541;18.62;29.4997;4.10117;3.44421;78.268
103185;14.0942;16.0541;18.62;29.4997;4.10117;3.44421;78.268
103194;14.126;16.0276;18.58;29.5474;4.10985;3.4441;78.281
103204;14.1154;16.0894;18.62;29.6523;4.14334;3.45338;78.4771
103214;14.1154;16.0894;18.62;29.6523;4.14334;3.45338;78.4771
103224;14.2215;16.2044;18.64;29.6332;4.12207;3.4017;78.699
103234;14.2533;16.3016;18.63;29.6713;4.14985;3.37572;78.8562
103244;14.2533;16.3016;18.63;29.6713;4.14985;3.37572;78.8562
103256;14.2321;16.3989;18.68;29.6237;4.15232;3.35837;78.9346
103265;14.2321;16.3989;18.68;29.6237;4.15232;3.35837;78.9346
103275;14.2321;16.39;18.56;29.5379;4.17169;3.32999;78.7199
103285;14.2321;16.4607;18.48;29.4425;4.19485;3.28747;78.6153
103295;14.2321;16.4607;18.48;29.4425;4.19485;3.28747;78.6153
103308;14.1684;16.4607;18.37;29.3472;4.23423;3.27163;78.3463
103317;14.1366;16.3723;18.31;29.3567;4.24762;3.29215;78.1757
103326;14.1366;16.3723;18.31;29.3567;4.24762;3.29215;78.1757
103336;14.0624;16.3458;18.32;29.3186;4.2545;3.31155;78.0468
103346;14.0624;16.3458;18.32;29.3186;4.2545;3.31155;78.0468
103356;14.1048;16.3812;18.29;29.3186;4.25924;3.28882;78.0945
103367;14.126;16.4342;18.24;29.3853;4.30179;3.27396;78.1855
103379;14.126;16.4342;18.24;29.3853;4.30179;3.27396;78.1855
103387;13.9775;16.4784;18.22;29.3853;4.37675;3.29536;78.0613
103397;14.0306;16.558;18.25;29.5188;4.40169;3.28882;78.3573
103409;14.0306;16.558;18.25;29.5188;4.40169;3.28882;78.3573
103419;14.1366;16.7083;18.29;29.5665;4.39894;3.2423;78.7013
103429;14.179;16.7348;18.33;29.6713;4.40254;3.24795;78.9152
103439;14.179;16.7348;18.33;29.6713;4.40254;3.24795;78.9152
103449;14.1578;16.7702;18.4;29.7953;4.42588;3.27349;79.1233
103459;14.1578;16.7702;18.4;29.7953;4.42588;3.27349;79.1233
103470;14.1896;16.6464;18.42;29.9097;4.40419;3.31463;79.1657
103480;14.073;16.5668;18.4;29.8239;4.41196;3.34452;78.8637
103490;14.073;16.5668;18.4;29.8239;4.41196;3.34452;78.8637
103500;14.073;16.3989;18.35;29.7572;4.36918;3.36642;78.579
103512;13.9881;16.3281;18.33;29.6999;4.37479;3.39142;78.3462
103521;13.9881;16.3281;18.33;29.6999;4.37479;3.39142;78.3462
103532;13.9033;16.2397;18.24;29.6046;4.39205;3.40469;77.9876
103541;13.9033;16.2397;18.24;29.6046;4.39205;3.40469;77.9876
103551;13.8715;16.337;18.17;29.4997;4.42846;3.36319;77.8782
103569;14.0518;16.3105;18.24;29.4044;4.3019;3.32321;78.0066
103574;14.0518;16.3105;18.24;29.4044;4.3019;3.32321;78.0066
103582;14.1472;16.39;18.24;29.4425;4.29729;3.2879;78.2197
103592;14.2215;16.5226;18.29;29.433;4.28337;3.24574;78.4671
103605;14.2215;16.5226;18.29;29.433;4.28337;3.24574;78.4671
103612;14.3381;16.5315;18.3;29.3758;4.22339;3.20952;78.5453
103623;14.4548;16.5315;18.49;29.3567;4.10469;3.20814;78.8329
103633;14.4548;16.5315;18.49;29.3567;4.10469;3.20814;78.8329
103643;14.4548;16.5226;18.44;29.4711;4.1511;3.21981;78.8885
103653;14.4548;16.5226;18.44;29.4711;4.1511;3.21981;78.8885
103663;14.3593;16.4254;18.37;29.5283;4.20179;3.26251;78.683
103673;14.4017;16.3105;18.37;29.5855;4.17078;3.28788;78.6677
103685;14.4017;16.3105;18.37;29.5855;4.17078;3.28788;78.6677
103695;14.2427;16.3016;18.26;29.4902;4.24332;3.29638;78.2945
103705;14.1048;16.3193;18.19;29.4234;4.30816;3.30405;78.0375
103716;14.1048;16.3193;18.19;29.4234;4.30816;3.30405;78.0375
103726;14.0942;16.3812;18.2;29.433;4.32731;3.29496;78.1084
103736;14.0942;16.3812;18.2;29.433;4.32731;3.29496;78.1084
103746;14.0412;16.3105;18.17;29.3472;4.31702;3.30663;77.8688
103756;14.073;16.4254;18.22;29.433;4.33945;3.29257;78.1513
103768;14.073;16.4254;18.22;29.433;4.33945;3.29257;78.1513
103780;14.1684;16.5933;18.13;29.3376;4.35659;3.20324;78.2294
103789;14.3699;16.6287;18.18;29.2423;4.24665;3.14144;78.4209
103798;14.3699;16.6287;18.18;29.2423;4.24665;3.14144;78.4209
103808;14.3593;16.7613;18.08;29.1279;4.29277;3.08072;78.3285
103818;14.3593;16.7613;18.08;29.1279;4.29277;3.08072;78.3285
103827;14.4866;16.8586;17.93;28.9372;4.27655;2.97691;78.2123
