179332;15.0571;7.73505;34;26.5345;-4.43664;6.79416;83.3267
179340;15.0571;7.64952;34;26.5345;-4.46688;6.81655;83.2412
179351;15.0373;7.70654;34;26.6966;-4.38462;6.82272;83.4404
179360;15.0373;7.70654;34;26.6966;-4.38462;6.82272;83.4404
179370;14.9184;7.60201;34;26.7061;-4.3887;6.88226;83.2265
179381;14.8093;7.52599;34;26.7633;-4.36831;6.93657;83.0986
179390;14.8093;7.52599;34;26.7633;-4.36831;6.93657;83.0986
179401;14.73;7.545;34;26.7919;-4.33178;6.95528;83.0669
179410;14.6408;7.43097;34;26.9254;-4.30269;7.02198;82.9972
179421;14.6408;7.43097;34;26.9254;-4.30269;7.02198;82.9972
179431;14.6012;7.40246;34;26.8968;-4.31298;7.03733;82.9004
179443;14.6012;7.40246;34;26.8968;-4.31298;7.03733;82.9004
179453;14.5714;7.33594;34;27.0017;-4.292;7.07299;82.9091
179464;14.4029;7.31694;34;26.9921;-4.25991;7.12211;82.712
179472;14.4029;7.31694;34;26.9921;-4.25991;7.12211;82.712
179482;14.4921;7.29793;34;27.0684;-4.26202;7.11062;82.8585
179492;14.3633;7.23141;34;27.0875;-4.24649;7.16469;82.6822
179507;14.3633;7.23141;34;27.0875;-4.24649;7.16469;82.6822
179512;14.3434;7.25992;34;27.1066;-4.22469;7.16417;82.7099
179523;14.3434;7.25992;34;27.1066;-4.22469;7.16417;82.7099
179533;14.3236;7.11738;34;27.1256;-4.2634;7.20957;82.5666
179545;14.1948;7.06037;34;27.1733;-4.2343;7.26415;82.4284
179553;14.1948;7.06037;34;27.1733;-4.2343;7.26415;82.4284
179564;14.2245;7.08888;34;27.1733;-4.23169;7.24843;82.4867
179574;14.165;6.95584;34;27.2305;-4.2436;7.30583;82.3514
179595;14.165;6.93684;34;27.221;-4.25374;7.31009;82.3228
179604;14.165;6.93684;34;27.221;-4.25374;7.31009;82.3228
179616;14.1749;6.87982;34;27.1542;-4.30028;7.31662;82.209
179625;14.165;6.98435;34;27.1733;-4.2538;7.29276;82.3227
179646;14.2047;6.98435;34;27.1161;-4.28413;7.27666;82.3051
179656;14.2939;7.07937;34;27.2019;-4.24238;7.23498;82.5752
179668;14.2939;7.07937;34;27.2019;-4.24238;7.23498;82.5752
179679;14.393;7.24092;34;27.1828;-4.21691;7.16321;82.8168
179687;14.4921;7.20291;34;27.1256;-4.27538;7.14144;82.8207
179697;14.4921;7.20291;34;27.1256;-4.27538;7.14144;82.8207
179707;14.4327;7.22191;34;27.078;-4.27063;7.14774;82.7325
179727;14.4227;7.1934;34;26.9445;-4.32557;7.14535;82.5606
179740;14.4327;7.25992;34;26.8491;-4.33829;7.11578;82.5417
179758;14.4624;7.21241;34;26.8015;-4.3796;7.11599;82.4763
179769;14.4624;7.21241;34;26.8015;-4.3796;7.11599;82.4763
179778;14.5714;7.21241;34;26.7824;-4.41362;7.08496;82.5662
179788;14.7003;7.36445;34;26.7252;-4.41197;7.00455;82.7899
179798;14.7003;7.36445;34;26.7252;-4.41197;7.00455;82.7899
179811;14.9085;7.31694;34;26.6584;-4.50422;6.95547;82.8838
179819;15.0076;7.36445;34;26.6298;-4.52197;6.91391;83.0019
179829;15.0076;7.36445;34;26.6298;-4.52197;6.91391;83.0019
179839;15.1662;7.40246;34;26.4868;-4.59841;6.84811;83.0555
179850;15.3248;7.48798;34;26.4582;-4.61703;6.78126;83.271
179860;15.3248;7.48798;34;26.4582;-4.61703;6.78126;83.271
179870;15.4338;7.49748;34;26.3819;-4.66744;6.74274;83.3132
179883;15.4338;7.49748;34;26.3819;-4.66744;6.74274;83.3132
179892;15.414;7.37395;34;26.3247;-4.72711;6.77456;83.1127
179902;15.3545;7.35495;34;26.4296;-4.6819;6.80549;83.1391
179922;15.2851;7.30743;34;26.4201;-4.68532;6.83525;83.0126
179932;15.1662;7.28843;34;26.4391;-4.65614;6.87348;82.8938
179942;15.1662;7.28843;34;26.4391;-4.65614;6.87348;82.8938
179954;15.1563;7.21241;34;26.4487;-4.67751;6.89711;82.8174
179964;15.077;7.10788;34;26.525;-4.66817;6.95324;82.7098
179976;15.077;7.10788;34;26.525;-4.66817;6.95324;82.7098
179983;15.0869;7.14589;34;26.4964;-4.66723;6.93775;82.7291
179996;15.0869;7.14589;34;26.4964;-4.66723;6.93775;82.7291
180004;15.0175;7.14589;34;26.5726;-4.62283;6.96358;82.736
180014;14.958;7.10788;34;26.5822;-4.61837;6.99041;82.6481
180034;14.9778;7.13639;34;26.5059;-4.64038;6.97015;82.6201
180044;14.9679;7.15539;34;26.4964;-4.63454;6.96681;82.6197
180055;14.9679;7.15539;34;26.4964;-4.63454;6.96681;82.6197
180067;15.0274;7.09838;34;26.4964;-4.66965;6.96615;82.6221
180076;15.0274;7.09838;34;26.4964;-4.66965;6.96615;82.6221
180087;15.077;7.08888;34;26.3533;-4.7367;6.94157;82.5192
180099;15.1067;7.14589;34;26.3343;-4.73034;6.91666;82.5869
180122;15.1464;7.06987;34;26.2675;-4.79154;6.91978;82.4837
180142;15.2157;7.08888;34;26.258;-4.8051;6.89538;82.5626
180144;15.2157;7.08888;34;26.258;-4.8051;6.89538;82.5626
