845086;8.44548;11.1084;29.09;12.121;-5.88582;5.34611;60.7649
845099;8.44548;11.1084;29.09;12.121;-5.88582;5.34611;60.7649
845105;8.44548;11.1369;29.03;12.0445;-5.89137;5.31482;60.6569
845116;8.44548;11.1369;29.03;12.0445;-5.89137;5.31482;60.6569
845127;8.40583;11.0419;29;12.0732;-5.90323;5.35982;60.5209
845137;8.39592;11.0799;28.96;12.0636;-5.87294;5.34246;60.4994
845159;8.33644;11.0324;28.92;11.9584;-5.91964;5.35531;60.2472
845168;8.31662;11.0229;28.86;11.9966;-5.87956;5.36174;60.1962
845178;8.31662;11.0229;28.86;11.9966;-5.87956;5.36174;60.1962
845190;8.37609;11.0704;28.86;11.9679;-5.88879;5.32101;60.2744
845197;8.37609;11.0039;28.81;11.9966;-5.89232;5.34005;60.1866
845209;8.37609;11.0039;28.81;11.9966;-5.89232;5.34005;60.1866
845221;8.35627;11.0609;28.84;11.9679;-5.88102;5.32769;60.2251
845239;8.33644;11.0609;28.87;11.9871;-5.87445;5.34227;60.2544
845249;8.47522;11.0324;28.86;12.0445;-5.90045;5.31272;60.4121
845259;8.47522;11.0324;28.86;12.0445;-5.90045;5.31272;60.4121
845270;8.45539;11.1274;28.87;12.0253;-5.85857;5.286;60.4782
845281;8.45539;11.1179;28.93;12.054;-5.86775;5.30341;60.5574
845290;8.45539;11.1179;28.93;12.054;-5.86775;5.30341;60.5574
845300;8.43557;11.1274;28.87;12.0253;-5.85229;5.29265;60.4583
845311;8.43557;11.1274;28.87;12.0253;-5.85229;5.29265;60.4583
845320;8.45539;11.156;28.84;12.0062;-5.84429;5.26853;60.4575
845331;8.49504;11.2035;28.82;12.0827;-5.78736;5.24846;60.6012
845342;8.49504;11.2035;28.82;12.0827;-5.78736;5.24846;60.6012
845352;8.50496;11.1845;28.73;12.0253;-5.80082;5.22773;60.4447
845361;8.48513;11.1274;28.7;12.0636;-5.79454;5.25481;60.3762
845372;8.48513;11.1274;28.7;12.0636;-5.79454;5.25481;60.3762
845383;8.51487;11.2605;28.68;12.0158;-5.75425;5.18936;60.4711
845404;8.45539;11.175;28.63;11.9679;-5.78736;5.22202;60.2283
845413;8.51487;11.2225;28.66;11.9871;-5.78185;5.19415;60.3844
845423;8.51487;11.2225;28.66;11.9871;-5.78185;5.19415;60.3844
845434;8.51487;11.1845;28.6;11.9775;-5.78702;5.19557;60.2768
845444;8.50496;11.2415;28.72;12.0158;-5.77349;5.2055;60.4822
845454;8.50496;11.2415;28.72;12.0158;-5.77349;5.2055;60.4822
845464;8.56443;11.2795;28.69;12.0158;-5.76353;5.16811;60.5497
845476;8.54461;11.2795;28.72;12.0253;-5.7619;5.18114;60.5694
845486;8.54461;11.2795;28.72;12.0253;-5.7619;5.18114;60.5694
845495;8.58426;11.3175;28.69;11.9966;-5.76024;5.14576;60.5884
845506;8.58426;11.3175;28.69;11.9966;-5.76024;5.14576;60.5884
845516;8.62391;11.2795;28.63;11.9679;-5.78768;5.13076;60.5013
845525;8.54461;11.2605;28.63;12.0062;-5.75267;5.16975;60.4413
845536;8.54461;11.2605;28.63;12.0062;-5.75267;5.16975;60.4413
845546;8.60408;11.346;28.57;12.0062;-5.70904;5.11169;60.5263
845557;8.61399;11.346;28.67;11.9775;-5.75857;5.12003;60.6075
845569;8.61399;11.346;28.67;11.9775;-5.75857;5.12003;60.6075
845586;8.63382;11.3365;28.66;11.9775;-5.76651;5.11498;60.6078
845596;8.60408;11.308;28.75;11.9871;-5.79523;5.15052;60.6491
845606;8.52478;11.327;28.74;12.0923;-5.70392;5.186;60.6841
