382136;8.25714;7.68753;19.94;13.6134;-3.48307;5.33618;49.4981
382141;8.22741;7.71604;19.86;13.6804;-3.3804;5.33414;49.4838
382150;8.22741;7.71604;19.86;13.6804;-3.3804;5.33414;49.4838
382160;8.30671;7.64952;19.86;13.7091;-3.43669;5.3345;49.5253
382170;8.24723;7.71604;19.89;13.776;-3.3474;5.3505;49.6293
382182;8.24723;7.71604;19.89;13.776;-3.3474;5.3505;49.6293
382191;8.28688;7.71604;19.92;13.6899;-3.42699;5.32332;49.6128
382202;8.25714;7.66853;19.99;13.6612;-3.48821;5.36305;49.5769
382211;8.25714;7.66853;19.99;13.6612;-3.48821;5.36305;49.5769
382222;8.23732;7.65903;19.99;13.6995;-3.46308;5.38253;49.5858
382231;8.16793;7.67803;19.91;13.6325;-3.42558;5.3747;49.3885
382242;8.16793;7.67803;19.91;13.6325;-3.42558;5.3747;49.3885
382252;8.15802;7.61152;19.94;13.623;-3.47821;5.41026;49.3325
382262;8.15802;7.61152;19.94;13.623;-3.47821;5.41026;49.3325
382272;8.17784;7.60201;19.97;13.7091;-3.45578;5.42851;49.4589
382297;8.13819;7.64952;19.96;13.7665;-3.37389;5.43443;49.5142
382299;8.13819;7.64952;19.96;13.7665;-3.37389;5.43443;49.5142
382305;8.19767;7.67803;20;13.7952;-3.38452;5.41146;49.6709
382315;8.25714;7.71604;20.01;13.7952;-3.39301;5.37341;49.7783
382323;8.25714;7.71604;20.01;13.7952;-3.39301;5.37341;49.7783
382336;8.28688;7.73505;20;13.7569;-3.41256;5.34413;49.7788
382343;8.28688;7.73505;20;13.7569;-3.41256;5.34413;49.7788
382353;8.28688;7.72554;20.02;13.7665;-3.4212;5.35374;49.7989
382363;8.31662;7.74455;20.1;13.7856;-3.44691;5.35303;49.9468
382373;8.31662;7.74455;20.1;13.7856;-3.44691;5.35303;49.9468
382385;8.30671;7.73505;20.07;13.7186;-3.4733;5.34219;49.8304
382395;8.28688;7.71604;20.05;13.7952;-3.42324;5.36899;49.8481
382405;8.28688;7.71604;20.05;13.7952;-3.42324;5.36899;49.8481
382416;8.27697;7.74455;20.09;13.7569;-3.44182;5.36172;49.8684
382425;8.27697;7.74455;20.09;13.7569;-3.44182;5.36172;49.8684
382436;8.27697;7.68753;20.11;13.7473;-3.48848;5.38704;49.8218
382445;8.25714;7.64952;20.11;13.7665;-3.49072;5.41442;49.7831
382456;8.25714;7.64952;20.11;13.7665;-3.49072;5.41442;49.7831
382466;8.23732;7.71604;20.06;13.6995;-3.46077;5.37269;49.7129
382476;8.22741;7.62102;20.09;13.7378;-3.50199;5.42896;49.6762
382487;8.22741;7.62102;20.09;13.7378;-3.50199;5.42896;49.6762
382497;8.16793;7.64002;20.05;13.6134;-3.51947;5.41387;49.4713
382507;8.16793;7.64002;20.05;13.6134;-3.51947;5.41387;49.4713
