57440;11.855;9.96734;32.06;30.005;-1.17497;7.19585;83.8874
57452;11.855;9.96734;32.06;30.005;-1.17497;7.19585;83.8874
57458;11.8014;9.94971;32.06;30.0241;-1.15929;7.21648;83.8352
57467;11.8014;9.94971;32.06;30.0241;-1.15929;7.21648;83.8352
57478;11.8443;9.99378;31.95;29.9955;-1.13536;7.18055;83.7836
57490;11.8871;10.0378;31.98;29.9288;-1.16317;7.15412;83.8338
57498;11.8871;10.0378;31.98;29.9288;-1.16317;7.15412;83.8338
57508;11.8871;10.1083;31.82;29.9002;-1.10452;7.11779;83.7157
57523;11.8121;10.1524;31.88;29.9192;-1.08056;7.13341;83.7638
57531;11.8121;10.1524;31.88;29.9192;-1.08056;7.13341;83.7638
57540;11.8443;10.1877;31.71;29.8811;-1.04203;7.09598;83.623
57549;11.8443;10.1877;31.71;29.8811;-1.04203;7.09598;83.623
57561;11.8335;10.2053;31.69;29.862;-1.03367;7.09046;83.5909
57571;11.855;10.2934;31.69;30.005;-0.96803;7.07509;83.8434
57591;11.9193;10.2934;31.73;29.9288;-1.02154;7.05473;83.8715
57602;11.9193;10.3287;31.68;30.005;-0.972676;7.04796;83.933
57610;11.9193;10.3287;31.68;30.005;-0.972676;7.04796;83.933
57622;11.9086;10.3727;31.65;30.0146;-0.944437;7.03726;83.9459
57631;11.9407;10.4256;31.58;30.0241;-0.914311;7.00921;83.9705
57651;11.8443;10.4873;31.6;30.0527;-0.864522;7.02295;83.9843
57662;11.8443;10.4873;31.6;30.0527;-0.864522;7.02295;83.9843
57672;11.9086;10.4168;31.52;30.0527;-0.88174;7.01697;83.8981
57683;11.8764;10.3727;31.53;30.0337;-0.894862;7.03613;83.8128
57697;11.8764;10.3727;31.53;30.0337;-0.894862;7.03613;83.8128
57703;11.8121;10.3727;31.47;30.005;-0.867897;7.04463;83.6599
57713;11.7585;10.3463;31.43;30.0241;-0.843148;7.06376;83.5589
57723;11.7585;10.3463;31.43;30.0241;-0.843148;7.06376;83.5589
57736;11.7692;10.3375;31.43;30.0241;-0.848974;7.06325;83.5608
57756;11.7907;10.3727;31.42;30.0527;-0.83254;7.05006;83.6361
57764;11.8121;10.3904;31.39;30.1004;-0.809912;7.04145;83.6929
57775;11.8121;10.3904;31.39;30.1004;-0.809912;7.04145;83.6929
57784;11.8335;10.4256;31.4;30.0718;-0.816946;7.02476;83.7309
57802;11.8443;10.5402;31.46;30.0909;-0.796217;6.99939;83.9353
57810;11.8443;10.5402;31.46;30.0909;-0.796217;6.99939;83.9353
57819;11.8443;10.4873;31.53;30.1385;-0.817984;7.02445;84.0001
57826;11.8443;10.4873;31.53;30.1385;-0.817984;7.02445;84.0001
57836;11.8764;10.4697;31.51;30.2434;-0.794695;7.02869;84.0995
57846;11.7799;10.3375;31.58;30.2434;-0.827684;7.09535;83.9408
57867;11.7907;10.3022;31.48;30.3388;-0.783469;7.10137;83.9117
57877;11.7799;10.2846;31.59;30.3769;-0.805788;7.12275;84.0314
57887;11.7799;10.2846;31.59;30.3769;-0.805788;7.12275;84.0314
57897;11.6728;10.2053;31.58;30.3388;-0.808121;7.16746;83.7968
57918;11.662;10.1788;31.67;30.396;-0.821517;7.19102;83.9069
57928;11.6942;10.1877;31.65;30.3292;-0.842857;7.1721;83.8611
57938;11.6942;10.1877;31.65;30.3292;-0.842857;7.1721;83.8611
57948;11.6942;10.17;31.61;30.3292;-0.836761;7.17303;83.8035
57960;11.662;10.17;31.57;30.396;-0.795376;7.18404;83.798
57969;11.662;10.17;31.57;30.396;-0.795376;7.18404;83.798
57979;11.6728;10.1524;31.59;30.3006;-0.839071;7.17883;83.7158
57989;11.6192;10.17;31.51;30.3292;-0.786188;7.18357;83.6284
57999;11.6192;10.17;31.51;30.3292;-0.786188;7.18357;83.6284
58010;11.6513;10.2053;31.53;30.3388;-0.787479;7.16846;83.7254
58020;11.6513;10.2053;31.53;30.3388;-0.787479;7.16846;83.7254
58032;11.662;10.0555;31.55;30.3578;-0.836694;7.20899;83.6253
58041;11.662;10.0731;31.55;30.4532;-0.801836;7.21319;83.7383
58050;11.662;10.0731;31.55;30.4532;-0.801836;7.21319;83.7383
58062;11.6299;10.0114;31.52;30.5485;-0.773497;7.24417;83.7098
58072;11.587;9.93209;31.56;30.5485;-0.797109;7.28038;83.6276
58082;11.587;9.93209;31.56;30.5485;-0.797109;7.28038;83.6276
58092;11.6835;10.029;31.55;30.5771;-0.78344;7.2307;83.8396
58104;11.6835;10.029;31.55;30.5771;-0.78344;7.2307;83.8396
58114;11.6299;9.96734;31.61;30.5962;-0.798404;7.26861;83.8034
58123;11.5656;10.0026;31.65;30.6057;-0.777599;7.2809;83.8239
58133;11.5656;10.0026;31.65;30.6057;-0.777599;7.2809;83.8239
58143;11.587;10.0026;31.61;30.6057;-0.772236;7.27151;83.8053
58154;11.5441;10.0643;31.64;30.6629;-0.732;7.27455;83.9113
58164;11.5441;10.0643;31.64;30.6629;-0.732;7.27455;83.9113
58174;11.5549;10.0731;31.59;30.6057;-0.735483;7.25948;83.8237
58184;11.5763;10.0907;31.64;30.5771;-0.759517;7.25109;83.8841
58196;11.5763;10.0907;31.64;30.5771;-0.759517;7.25109;83.8841
58206;11.6728;10.2141;31.56;30.4818;-0.755668;7.17662;83.9286
58216;11.6728;10.2141;31.56;30.4818;-0.755668;7.17662;83.9286
58226;11.7478;10.2229;31.61;30.5008;-0.78318;7.16093;84.0816
58236;11.6728;10.2405;31.6;30.4627;-0.764956;7.17159;83.976
58245;11.6728;10.2405;31.6;30.4627;-0.764956;7.17159;83.976
58257;11.6513;10.3022;31.58;30.3578;-0.76625;7.14929;83.8914
58267;11.7478;10.2141;31.58;30.3006;-0.838798;7.14173;83.8425
58277;11.7478;10.2141;31.58;30.3006;-0.838798;7.14173;83.8425
58287;11.7371;10.2141;31.55;30.1767;-0.865313;7.13011;83.6778
58297;11.7371;10.2141;31.55;30.1767;-0.865313;7.13011;83.6778
58308;11.7585;10.1965;31.46;30.1195;-0.868675;7.11523;83.5344
58318;11.8121;10.311;31.44;30.129;-0.840005;7.06981;83.6921
58328;11.8121;10.311;31.44;30.129;-0.840005;7.06981;83.6921
58338;11.7478;10.2405;31.5;30.0527;-0.884157;7.10388;83.5411
58349;11.9086;10.3199;31.44;30.0623;-0.885715;7.03574;83.7307
58359;11.9086;10.3199;31.44;30.0623;-0.885715;7.03574;83.7307
58369;11.9943;10.3287;31.49;30.1004;-0.910246;7.01927;83.9134
58379;11.9515;10.2582;31.55;30.0337;-0.957605;7.04842;83.7933
58389;11.9515;10.2582;31.55;30.0337;-0.957605;7.04842;83.7933
58399;11.9622;10.3199;31.57;30.0337;-0.947319;7.03129;83.8857
58410;11.9622;10.3199;31.57;30.0337;-0.947319;7.03129;83.8857
58428;11.9515;10.3727;31.55;30.005;-0.931004;7.0156;83.8792
58437;11.9407;10.3375;31.56;30.0337;-0.932851;7.03134;83.8719
58455;11.9407;10.3375;31.56;30.0337;-0.932851;7.03134;83.8719
58456;11.9086;10.3287;31.61;30.005;-0.949547;7.04414;83.8523
58460;11.9086;10.2494;31.61;30.0146;-0.971159;7.06591;83.7825
