-0.018463	2.632944	3.187457	0.009613	0.031587	-0.007782	0.002289	4.979172	
-0.015106	2.634775	3.188067	0.007477	0.030975	0.003510	0.000763	4.979172	
-0.012054	2.633860	3.188678	0.009308	0.032502	0.007477	0.001068	4.979477	
-0.016022	2.633860	3.188983	0.017242	0.037080	-0.002594	0.003815	4.979477	
-0.018463	2.634165	3.187762	0.023956	0.037080	-0.010529	0.003815	4.978867	
-0.014801	2.633249	3.187457	0.023651	0.036164	-0.006866	0.001068	4.980087	
-0.015717	2.633249	3.187457	0.019684	0.041047	0.000153	-0.000458	4.980087	
-0.014801	2.633554	3.187152	0.020294	0.047761	0.000153	0.001373	4.980392	
-0.009308	2.635080	3.189593	0.023651	0.047761	-0.004120	0.003815	4.982529	
-0.009918	2.632334	3.184405	0.026703	0.045625	-0.007782	0.003510	4.979172	
-0.005951	2.634165	3.187762	0.023956	0.046235	-0.005646	0.003510	4.980698	
-0.004120	2.633860	3.187762	0.021210	0.046235	-0.001984	0.004425	4.979172	
-0.012054	2.633860	3.189288	0.027924	0.043489	-0.008698	0.005646	4.979782	
-0.005035	2.633249	3.187457	0.037690	0.038911	-0.015106	0.005341	4.978867	
-0.011139	2.634470	3.188678	0.037690	0.036775	-0.014801	0.005646	4.979477	
-0.011444	2.633554	3.188067	0.027924	0.036775	-0.008698	0.006256	4.979477	
-0.012970	2.632639	3.187762	0.024567	0.042878	-0.007172	0.005035	4.982529	
-0.005341	2.632944	3.187762	0.026703	0.046845	-0.012054	0.004730	4.977646	
-0.006561	2.632639	3.188067	0.020599	0.046540	-0.018158	0.006866	4.977646	
-0.007172	2.632944	3.187457	0.015411	0.049287	-0.018463	0.007782	4.980392	
-0.005035	2.633249	3.188983	0.021515	0.052033	-0.016327	0.006256	4.978867	
-0.008392	2.632639	3.187762	0.029755	0.046845	-0.012054	0.005035	4.980087	
-0.010223	2.632334	3.189593	0.030975	0.046235	-0.010223	0.003510	4.979172	
-0.013885	2.633554	3.189288	0.032197	0.052033	-0.017853	0.001373	4.979172	
-0.012665	2.633249	3.188983	0.033418	0.051728	-0.022736	0.002289	4.979172	
-0.017242	2.632944	3.188983	0.034333	0.046540	-0.019073	0.004120	4.979782	
-0.013580	2.632639	3.190509	0.038301	0.048371	-0.012054	0.004425	4.979782	
-0.015411	2.632334	3.189288	0.045930	0.052644	-0.009003	0.004120	4.979477	
-0.011139	2.632944	3.189593	0.050813	0.050202	-0.013580	0.003815	4.979782	
-0.012360	2.632029	3.188678	0.052949	0.044709	-0.019379	0.005035	4.979172	
-0.015106	2.632639	3.188983	0.050813	0.040132	-0.015717	0.005035	4.978561	
-0.011139	2.632944	3.190204	0.047151	0.041963	-0.007477	0.005646	4.978561	
-0.017242	2.632334	3.188983	0.046845	0.049592	-0.011444	0.004425	4.979782	
-0.015411	2.631723	3.187152	0.043794	0.052949	-0.016937	0.002594	4.983749	
-0.009308	2.632944	3.188983	0.035859	0.050508	-0.011749	0.002594	4.979782	
-0.006256	2.631723	3.188678	0.030365	0.048982	-0.004120	0.003815	4.979782	
-0.007477	2.632334	3.189898	0.028839	0.050202	0.000153	0.005035	4.979782	
-0.008698	2.632944	3.187762	0.023651	0.050508	-0.001678	0.005035	4.979477	
-0.009308	2.632029	3.187457	0.022430	0.049592	-0.002594	0.004730	4.979782	
-0.006561	2.632944	3.186542	0.027924	0.050202	0.002899	0.006256	4.979782	
-0.010529	2.633249	3.187762	0.029144	0.050813	0.006256	0.007782	4.979172	
-0.009308	2.632639	3.186847	0.023041	0.046845	0.009308	0.007172	4.980392	
-0.007172	2.631113	3.188983	0.021210	0.046540	0.012665	0.008698	4.981308	
-0.006866	2.631113	3.186847	0.027924	0.050813	0.012970	0.008698	4.977951	
-0.004425	2.631418	3.186847	0.031281	0.056611	0.007477	0.009308	4.979477	
-0.003204	2.632029	3.188983	0.028229	0.061494	0.001678	0.009003	4.979172	
-0.006256	2.630808	3.189898	0.028229	0.063935	0.001678	0.009613	4.978867	
-0.008698	2.631418	3.187762	0.032807	0.061189	0.003815	0.011444	4.979172	
-0.013885	2.632029	3.187457	0.033418	0.057221	0.000763	0.012054	4.979477	
-0.019073	2.630808	3.188678	0.030975	0.058442	-0.006866	0.009003	4.979477	
-0.019684	2.632334	3.188067	0.028839	0.058442	-0.008392	0.005341	4.979172	
-0.014496	2.631418	3.187457	0.025177	0.054780	-0.007172	0.005035	4.979477	
-0.015106	2.631723	3.188067	0.026093	0.052033	-0.013580	0.005035	4.979172	
-0.010834	2.631418	3.187457	0.027008	0.049592	-0.017853	0.005035	4.979782	
-0.013580	2.632029	3.187152	0.024872	0.046540	-0.014801	0.004730	4.980087	
-0.016632	2.632029	3.187762	0.023956	0.046540	-0.008392	0.003204	4.977341	
-0.012970	2.630198	3.185931	0.023041	0.050202	-0.001984	0.002899	4.979477	
-0.013580	2.631418	3.189288	0.021210	0.048982	0.001068	0.003815	4.979477	
-0.016327	2.632334	3.186847	0.022430	0.045014	-0.001068	0.002899	4.979477	
-0.014801	2.631113	3.188067	0.021820	0.043183	0.002289	0.001678	4.978561	
-0.004120	2.631723	3.190204	0.019989	0.044709	0.002594	0.002594	4.982224	
-0.006866	2.630808	3.186847	0.022125	0.042878	-0.003204	0.003204	4.979782	
-0.006866	2.631418	3.188983	0.025177	0.037995	-0.002289	0.003204	4.979782	
-0.011444	2.630808	3.187457	0.025482	0.039216	-0.001373	0.004425	4.979477	
-0.007782	2.631723	3.187762	0.026703	0.043183	-0.008087	0.005035	4.979782	
-0.005951	2.631723	3.187762	0.029755	0.043489	-0.009308	0.003510	4.979782	
-0.008087	2.632029	3.189288	0.032502	0.040742	0.000458	0.001678	4.979782	
-0.009308	2.632029	3.187457	0.032502	0.036164	0.005951	0.002289	4.981308	
-0.005951	2.631418	3.186236	0.034028	0.030365	0.002594	0.001678	4.977341	
0.000458	2.632639	3.187762	0.038301	0.026703	-0.003204	0.001984	4.979477	
-0.004730	2.632029	3.189593	0.043794	0.027008	-0.003204	0.002289	4.979172	
-0.006866	2.631113	3.187152	0.045625	0.029144	0.002899	0.002899	4.978867	
-0.007172	2.630198	3.189288	0.049287	0.029755	0.003815	0.001984	4.978256	
-0.010834	2.631723	3.187762	0.056611	0.029755	-0.007172	0.002594	4.978561	
-0.017853	2.631418	3.186542	0.053864	0.030670	-0.016632	0.000763	4.979172	
-0.012054	2.631113	3.186847	0.048066	0.035554	-0.015411	-0.001678	4.979477	
-0.012054	2.630198	3.187457	0.047456	0.041047	-0.007172	-0.001678	4.979172	
-0.016937	2.629282	3.188678	0.048371	0.045930	-0.005951	0.000458	4.979172	
-0.012360	2.629892	3.186847	0.051728	0.048676	-0.006866	0.001068	4.979477	
-0.013885	2.630808	3.187762	0.057527	0.050508	-0.003815	-0.000763	4.979782	
-0.012970	2.630808	3.187457	0.055696	0.054475	-0.005341	0.000763	4.979172	
-0.014191	2.630808	3.186847	0.048371	0.055696	-0.009918	0.001678	4.980087	
-0.016327	2.629282	3.187762	0.039216	0.054475	-0.005035	0.000153	4.978867	
-0.012054	2.628977	3.186847	0.036469	0.055085	-0.003204	0.001068	4.975510	
-0.009003	2.630808	3.188678	0.042573	0.056001	-0.012360	0.003815	4.979172	
-0.006866	2.628977	3.184100	0.044404	0.050813	-0.018463	0.003815	4.978256	
-0.008698	2.630808	3.187152	0.040742	0.042573	-0.015106	0.003204	4.979172	
-0.003815	2.630808	3.185626	0.035554	0.042878	-0.011749	0.002899	4.980087	
-0.009613	2.629892	3.185931	0.031892	0.047151	-0.012360	0.004120	4.979172	
-0.005951	2.629587	3.186236	0.034028	0.049897	-0.015106	0.004425	4.978561	
-0.005951	2.630198	3.186847	0.034028	0.051118	-0.016327	0.003510	4.980087	
-0.007782	2.629892	3.186542	0.025787	0.052949	-0.007477	0.003510	4.980698	
-0.005341	2.629892	3.186236	0.017853	0.050508	0.000763	0.004425	4.978561	
-0.005951	2.630198	3.185321	0.018158	0.045930	-0.001984	0.004425	4.977341	
-0.009613	2.631113	3.185321	0.019989	0.045014	-0.005646	0.004425	4.980087	
-0.007477	2.629892	3.187762	0.016632	0.043183	-0.004730	0.003510	4.980087	
0.003510	2.628977	3.185321	0.012360	0.040742	-0.001373	0.002899	4.983444	
-0.009918	2.629892	3.186847	0.016022	0.039216	-0.004425	0.004120	4.978256	
-0.014496	2.631113	3.186847	0.021210	0.037995	-0.016022	0.004425	4.979477	
-0.014191	2.629892	3.187762	0.022430	0.036469	-0.017853	0.003510	4.980392	
-0.016022	2.631113	3.186847	0.025482	0.040742	-0.011444	0.003815	4.979782	
-0.015411	2.630198	3.187457	0.031281	0.047456	-0.014801	0.005035	4.978867	
-0.016632	2.630198	3.185626	0.029449	0.052644	-0.016632	0.004425	4.979782	
-0.014191	2.630198	3.186542	0.028534	0.054780	-0.012970	0.003204	4.979782	
-0.007477	2.629892	3.186847	0.035859	0.054170	-0.014496	0.004425	4.979477	
-0.015717	2.629587	3.185321	0.040742	0.049897	-0.017548	0.005035	4.978867	
-0.011444	2.630808	3.187152	0.038911	0.043489	-0.011139	0.004730	4.979172	
-0.016327	2.629282	3.185931	0.035859	0.037690	-0.001678	0.004730	4.980087	
-0.012054	2.629587	3.187457	0.033418	0.034028	-0.003815	0.005035	4.980392	
-0.005646	2.629587	3.183795	0.029449	0.035249	-0.014496	0.004730	4.981003	
-0.004120	2.631418	3.186847	0.027313	0.037690	-0.016937	0.004425	4.979782	
-0.004120	2.630198	3.185931	0.021820	0.038911	-0.011139	0.005646	4.979172	
-0.007172	2.629892	3.185321	0.013580	0.038301	-0.009003	0.004120	4.979172	
-0.005341	2.629892	3.185321	0.008698	0.043183	-0.016327	0.002594	4.978867	
-0.007477	2.630198	3.184405	0.007172	0.048676	-0.025482	0.002289	4.979782	
-0.001068	2.630198	3.186236	0.006866	0.052339	-0.025177	0.003510	4.980087	
-0.005951	2.629587	3.185321	0.009308	0.054780	-0.016937	0.001984	4.980392	
-0.006866	2.629892	3.187457	0.014801	0.057221	-0.011749	0.000763	4.980392	
-0.009003	2.629282	3.184405	0.017242	0.056001	-0.013580	0.002899	4.979172	
-0.005646	2.630808	3.185016	0.022736	0.051423	-0.013885	0.002899	4.979477	
-0.007172	2.631113	3.183795	0.028229	0.048982	-0.013885	0.003204	4.979172	
-0.002289	2.629892	3.188067	0.025482	0.049897	-0.017548	0.004425	4.980087	
-0.010223	2.629892	3.183795	0.018463	0.048982	-0.017548	0.006256	4.979172	
-0.016937	2.629892	3.185321	0.016022	0.048066	-0.009308	0.006256	4.978867	
-0.015106	2.629892	3.185016	0.016632	0.049287	-0.004120	0.005951	4.980087	
-0.012970	2.631113	3.185931	0.010834	0.046540	-0.008392	0.006256	4.979172	
-0.014191	2.630808	3.185931	0.004730	0.040437	-0.013580	0.005951	4.979477	
-0.014496	2.629587	3.185626	0.008698	0.034944	-0.009613	0.005646	4.979172	
-0.019989	2.629587	3.184405	0.020294	0.037080	-0.004730	0.005951	4.979172	
-0.018768	2.629587	3.184405	0.031281	0.040742	-0.006256	0.006256	4.981308	
-0.015106	2.629587	3.185626	0.041047	0.040742	-0.010529	0.006866	4.977341	
-0.014801	2.629282	3.181354	0.045320	0.038301	-0.010834	0.006866	4.979477	
-0.013580	2.630198	3.184711	0.039216	0.036164	-0.003815	0.005341	4.979477	
-0.012970	2.632029	3.182269	0.032502	0.041657	0.000458	0.005035	4.978867	
-0.008698	2.631723	3.185931	0.029755	0.050508	-0.004425	0.005341	4.980392	
-0.005646	2.631723	3.179828	0.024261	0.052644	-0.006256	0.007477	4.981003	
-0.005951	2.631723	3.183185	0.019379	0.044709	-0.002289	0.008698	4.979477	
-0.007172	2.631418	3.183795	0.021515	0.037995	0.004120	0.008392	4.979782	
-0.008392	2.631723	3.184711	0.028229	0.037385	0.006256	0.007782	4.979782	
-0.009308	2.631723	3.185626	0.031281	0.038606	0.007172	0.007477	4.979172	
-0.005951	2.631418	3.184711	0.031587	0.037690	0.007172	0.007782	4.979782	
-0.007782	2.631113	3.185321	0.035249	0.036164	0.002289	0.005951	4.979782	
-0.001678	2.631113	3.183490	0.036775	0.034638	0.000458	0.004730	4.980087	
-0.007782	2.632029	3.185016	0.033418	0.031892	0.005951	0.003815	4.977036	
-0.007477	2.631113	3.182574	0.030975	0.031587	0.004730	0.003204	4.978867	
-0.007172	2.631113	3.183795	0.027618	0.035554	-0.003815	0.003510	4.979172	
-0.002899	2.631418	3.182879	0.025482	0.041657	-0.008087	0.002594	4.980087	
-0.009003	2.630808	3.183795	0.025482	0.043183	-0.003510	0.001373	4.980392	
-0.014496	2.632029	3.184711	0.024567	0.044404	0.005951	0.002289	4.980392	
-0.012665	2.631113	3.183795	0.024261	0.046845	0.002899	0.004120	4.979477	
-0.016022	2.631418	3.182269	0.025787	0.047456	-0.010834	0.003815	4.979477	
-0.015106	2.631723	3.182574	0.027008	0.045014	-0.013580	0.002899	4.979477	
-0.009613	2.631113	3.182574	0.027313	0.046845	-0.002289	0.002899	4.979477	
-0.014191	2.632029	3.182574	0.031281	0.051118	0.003815	0.002289	4.979477	
-0.013580	2.632029	3.183490	0.037690	0.052033	0.001678	0.002899	4.979172	
-0.018158	2.632029	3.181659	0.042878	0.049287	0.000153	0.004730	4.980698	
-0.014496	2.632029	3.183490	0.041352	0.042878	0.002594	0.004730	4.978867	
-0.013580	2.631723	3.181964	0.041047	0.037080	0.007477	0.003510	4.979477	
-0.010834	2.632639	3.184711	0.046845	0.034638	0.005951	0.004120	4.982834	
-0.008698	2.629587	3.181659	0.050813	0.033723	0.001678	0.004425	4.980087	
-0.004730	2.631723	3.184100	0.047151	0.036164	-0.001068	0.003815	4.979477	
-0.002899	2.631113	3.183490	0.044099	0.036469	-0.006561	0.002899	4.979782	
-0.005646	2.632334	3.183490	0.047761	0.035249	-0.007782	0.003204	4.979477	
-0.009918	2.631723	3.183185	0.049592	0.037995	0.001373	0.003204	4.979172	
-0.010223	2.631418	3.183490	0.045320	0.042573	0.002594	0.003815	4.979172	
-0.005951	2.631418	3.182879	0.037995	0.044099	-0.009308	0.004425	4.979477	
-0.007477	2.631418	3.182574	0.034638	0.044709	-0.016327	0.002899	4.979477	
-0.007782	2.632334	3.184100	0.031281	0.045625	-0.010834	0.001984	4.981003	
-0.000458	2.631418	3.181964	0.027924	0.044404	-0.005035	0.001984	4.980698	
0.000458	2.631723	3.181354	0.024872	0.043794	-0.006561	0.002899	4.980392	
-0.008087	2.632029	3.180743	0.023041	0.046235	-0.014191	0.003204	4.979782	
-0.009003	2.630808	3.184100	0.024261	0.044404	-0.020599	0.002289	4.975815	
-0.009308	2.631723	3.183490	0.025177	0.042573	-0.015717	0.001678	4.980087	
-0.013885	2.631418	3.181048	0.023041	0.046540	-0.010834	0.001678	4.979172	
-0.015106	2.631113	3.181048	0.027618	0.052339	-0.015411	0.005035	4.979172	
-0.015106	2.632944	3.181964	0.034638	0.048066	-0.020599	0.006866	4.979782	
-0.016022	2.631418	3.182879	0.034638	0.037385	-0.022125	0.005951	4.980392	
-0.014191	2.632334	3.182574	0.031281	0.034028	-0.018158	0.005951	4.979782	
-0.016022	2.631723	3.181354	0.035859	0.040437	-0.015411	0.007782	4.980392	
-0.017548	2.631418	3.183185	0.040132	0.044709	-0.016937	0.008698	4.980698	
-0.015411	2.632334	3.182269	0.036469	0.046540	-0.015411	0.006561	4.979477	
-0.013885	2.630198	3.180438	0.032502	0.052339	-0.012054	0.004730	4.979172	
-0.014801	2.632029	3.182574	0.027924	0.056611	-0.015411	0.006866	4.977036	
-0.013885	2.631113	3.178607	0.022430	0.054475	-0.013580	0.007477	4.979782	
-0.012054	2.632029	3.181964	0.024567	0.050813	-0.005951	0.006561	4.983139	
-0.008087	2.629587	3.180133	0.034638	0.054475	-0.009308	0.004730	4.979172	
-0.008698	2.631723	3.179828	0.040132	0.061799	-0.016327	0.002899	4.980087	
-0.009918	2.631723	3.179523	0.037385	0.062104	-0.008392	0.000458	4.979477	
-0.006866	2.631113	3.179523	0.032502	0.053864	0.005646	0.001373	4.979477	
-0.005951	2.631723	3.180743	0.027924	0.049287	0.005341	0.003204	4.979172	
-0.008087	2.631418	3.180438	0.022736	0.050508	-0.003815	0.004425	4.979172	
-0.008087	2.631723	3.181048	0.020294	0.047456	-0.008392	0.003815	4.978561	
-0.007782	2.631723	3.178607	0.021210	0.047456	-0.006561	0.003815	4.980698	
-0.008698	2.632639	3.182269	0.018158	0.053559	0.000153	0.005035	4.980698	
-0.004425	2.631113	3.180133	0.013885	0.058442	0.000153	0.004425	4.981003	
0.000458	2.632334	3.179828	0.017853	0.057832	-0.001678	0.003510	4.979172	
-0.007782	2.631723	3.178607	0.024872	0.055390	0.000458	0.004425	4.977951	
-0.010529	2.631723	3.180743	0.025482	0.052339	0.005341	0.004730	4.977951	
-0.011444	2.631723	3.180133	0.024261	0.045625	0.007477	0.003510	4.978561	
-0.016022	2.631723	3.181659	0.029449	0.042268	0.001678	0.003510	4.979477	
-0.014801	2.631723	3.177691	0.032197	0.045625	-0.003510	0.004730	4.979477	
-0.012054	2.631723	3.179523	0.028839	0.047761	-0.003510	0.006561	4.979477	
-0.009613	2.631418	3.177386	0.027924	0.046540	-0.003204	0.004730	4.979477	
-0.009918	2.631723	3.178607	0.027313	0.045014	-0.001068	0.002899	4.979782	
-0.012054	2.632639	3.179828	0.024567	0.041657	-0.001678	0.003510	4.979172	
-0.020599	2.631723	3.178607	0.027924	0.041352	-0.007782	0.003815	4.982529	
-0.017853	2.633860	3.181354	0.033113	0.042878	-0.010529	0.003815	4.980392	
-0.014801	2.631113	3.177691	0.032502	0.039216	-0.010529	0.003510	4.980698	
-0.009003	2.631723	3.178912	0.026703	0.036469	-0.011444	0.002289	4.976425	
-0.008087	2.630808	3.178302	0.020599	0.040437	-0.015106	0.002594	4.979172	
-0.009003	2.632029	3.180438	0.021515	0.048066	-0.017853	0.003815	4.978867	
-0.004425	2.631113	3.178607	0.026703	0.051728	-0.019684	0.001984	4.979172	
-0.005951	2.631418	3.176471	0.027008	0.048066	-0.018463	0.001678	4.979477	
-0.003204	2.632029	3.179523	0.027618	0.045625	-0.013580	0.002289	4.979782	
-0.003510	2.631113	3.177691	0.032197	0.048066	-0.010223	0.002899	4.979172	
-0.004120	2.631418	3.177691	0.038301	0.045320	-0.012360	0.002594	4.979477	
-0.010834	2.631723	3.177386	0.038606	0.039216	-0.017548	0.002289	4.979477	
-0.008698	2.631113	3.179217	0.035249	0.039216	-0.015106	0.001068	4.979172	
-0.005951	2.631418	3.177691	0.029755	0.042268	-0.008392	0.000763	4.981613	
-0.004120	2.632639	3.178302	0.029449	0.041963	-0.010834	0.002594	4.980392	
-0.008392	2.632944	3.177997	0.034638	0.039521	-0.016327	0.005035	4.980392	
-0.008087	2.632029	3.177691	0.037995	0.039216	-0.015717	0.005341	4.976120	
-0.005341	2.630198	3.176166	0.033418	0.039216	-0.017548	0.004425	4.979172	
-0.012970	2.632639	3.179217	0.029144	0.037080	-0.017242	0.004425	4.978867	
-0.016937	2.631418	3.178302	0.027313	0.037690	-0.006256	0.004425	4.980392	
-0.010529	2.632944	3.178912	0.022430	0.041657	-0.003510	0.005646	4.980087	
-0.010223	2.631723	3.175860	0.019989	0.041963	-0.011444	0.007782	4.979782	
-0.014496	2.632639	3.176471	0.024872	0.041657	-0.012054	0.007782	4.980392	
-0.012360	2.632334	3.176166	0.031892	0.042878	-0.004120	0.005341	4.979782	
-0.013580	2.633249	3.177081	0.032502	0.046540	-0.001068	0.004425	4.978256	
-0.015717	2.633249	3.177386	0.027008	0.055696	-0.006256	0.004120	4.978867	
-0.019379	2.632639	3.175250	0.018158	0.063020	-0.010529	0.003204	4.979782	
-0.012665	2.632944	3.177691	0.014191	0.062104	-0.008698	0.003204	4.980087	
-0.014801	2.633249	3.174640	0.017548	0.057221	-0.002289	0.004120	4.980698	
-0.009918	2.633554	3.177081	0.023651	0.056001	-0.001068	0.004120	4.977036	
-0.003510	2.632944	3.176776	0.027924	0.053864	-0.006866	0.004120	4.979477	
0.000458	2.632944	3.177081	0.030365	0.045014	-0.012970	0.003815	4.979172	
-0.005951	2.633554	3.177691	0.027313	0.037690	-0.009613	0.003815	4.979172	
-0.006866	2.632334	3.175555	0.020294	0.038301	-0.004120	0.001984	4.979782	
-0.007172	2.632944	3.175860	0.016937	0.040437	-0.009613	0.001373	4.978867	
-0.011444	2.632334	3.176471	0.017853	0.041657	-0.017242	0.001678	4.979477	
-0.008698	2.632639	3.175555	0.018768	0.043489	-0.016632	0.001984	4.979477	
-0.005951	2.632639	3.175250	0.017242	0.044404	-0.014801	0.001984	4.978561	
-0.005646	2.632639	3.175860	0.013885	0.041352	-0.016327	-0.000763	4.978867	
-0.003815	2.633554	3.175555	0.011749	0.040132	-0.010223	-0.002289	4.979782	
-0.004730	2.632334	3.174335	0.016632	0.043794	-0.002899	-0.001678	4.978256	
-0.005646	2.632944	3.174335	0.021210	0.048982	-0.010529	0.000763	4.981308	
-0.010529	2.633249	3.174640	0.019989	0.046845	-0.021820	-0.000763	4.979782	
-0.012360	2.632029	3.175555	0.019684	0.041352	-0.017853	-0.001373	4.979477	
-0.012970	2.632944	3.175860	0.020905	0.041657	-0.009918	0.000153	4.979782	
-0.018463	2.632334	3.172809	0.024872	0.045320	-0.014191	0.002289	4.979477	
-0.010834	2.632639	3.174640	0.028229	0.043489	-0.023651	0.004730	4.978867	
-0.012054	2.632639	3.172809	0.030060	0.038911	-0.023041	0.006866	4.979172	
-0.009613	2.632944	3.174335	0.032807	0.036775	-0.012970	0.006256	4.979172	
-0.015411	2.632944	3.174335	0.034333	0.043183	-0.008087	0.005646	4.979477	
-0.019684	2.632334	3.172503	0.034028	0.051728	-0.012665	0.007477	4.978867	
-0.018158	2.633554	3.172809	0.031587	0.053559	-0.016327	0.007172	4.979782	
-0.016022	2.632029	3.175250	0.030060	0.051118	-0.012054	0.005341	4.978867	
-0.006866	2.634165	3.175860	0.033418	0.052949	-0.003204	0.005035	4.980392	
-0.010834	2.631723	3.171893	0.036469	0.052644	0.001373	0.003815	4.982834	
-0.008698	2.633860	3.174640	0.035249	0.045320	0.000763	0.004120	4.979782	
-0.007782	2.632639	3.172809	0.032197	0.038301	-0.002594	0.004120	4.979477	
-0.003510	2.632639	3.172198	0.033723	0.035249	-0.006561	0.004730	4.979782	
-0.007172	2.633249	3.173114	0.038301	0.032197	-0.007477	0.004425	4.980392	
-0.005951	2.633554	3.172503	0.036469	0.029144	-0.001984	0.003815	4.979782	
-0.008698	2.634165	3.173724	0.032197	0.032502	0.001068	0.005035	4.980392	
-0.012970	2.634165	3.173419	0.039216	0.037385	-0.005646	0.005951	4.980087	
-0.007172	2.633554	3.172198	0.048676	0.038911	-0.010834	0.005951	4.980087	
-0.006866	2.634165	3.173114	0.046540	0.035249	-0.008087	0.003815	4.978867	
-0.008392	2.633860	3.172198	0.037080	0.030670	-0.002289	0.004120	4.979782	
-0.007172	2.633860	3.172503	0.034333	0.031281	-0.004425	0.004120	4.980392	
-0.006866	2.634165	3.171893	0.041047	0.033723	-0.012970	0.003204	4.976730	
-0.009613	2.634165	3.172198	0.047456	0.033418	-0.017853	0.005035	4.978256	
-0.015106	2.634470	3.175250	0.050508	0.033113	-0.012970	0.006561	4.979172	
-0.015106	2.633554	3.171283	0.051728	0.034638	-0.003510	0.005341	4.980087	
-0.016022	2.633860	3.173419	0.052033	0.037690	-0.000763	0.004425	4.980392	
-0.016022	2.633860	3.172503	0.050508	0.038606	-0.003815	0.005646	4.978561	
-0.018158	2.634470	3.171283	0.046540	0.038911	-0.007477	0.006561	4.979477	
-0.014191	2.634470	3.171588	0.041047	0.035859	-0.001068	0.004120	4.979782	
-0.015106	2.634470	3.172809	0.037690	0.032807	0.008087	0.003204	4.979172	
-0.015106	2.634470	3.171283	0.035554	0.034028	0.007477	0.002899	4.980087	
-0.016632	2.635386	3.172503	0.032197	0.040742	0.003815	0.002594	4.980392	
